,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Est. Error [kJ/mol],Type
1171,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,9,163.3702242237049,14.605761616367964,Double bond
1172,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,5,137.04334721879792,36.46547036712289,Imine
1173,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,11,131.01922624028967,20.886203557985862,Double bond
1174,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,7,131.01922624028967,20.886203557985862,Double bond
1175,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,6,68.36393597502192,11.156970009222938,Double bond
1176,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,8,67.37249887943901,9.669712838370392,Double bond
1177,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,10,67.37249887943901,9.669712838370392,Double bond
1178,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,4,47.23911815370931,55.75103823958315,Double bond
1179,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,1,108.83143525985449,49.835551959442085,Double bond
1180,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,3,83.27427304923182,37.8512122588064,Double bond
1181,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,5,83.27427304923182,37.8512122588064,Double bond
1182,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,2,24.643039664964974,39.33146819592021,Double bond
1183,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,6,24.643039664964974,39.33146819592021,Double bond
1184,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,4,23.94451705132778,36.61574647904477,Double bond
1185,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,12,143.864187024225,19.369291474693554,Aldehyde
1186,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,2,101.31344471135938,12.090261343656843,Double bond
1187,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,6,70.74439131205138,14.056613198149915,Double bond
1188,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,4,70.74439131205138,14.056613198149915,Double bond
1189,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,7,50.91689286603275,16.40562564206,Double bond
1190,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,3,50.91689286603275,16.40562564206,Double bond
1191,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,13,48.1412296176848,43.98245441989309,Double bond
1192,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,5,32.8363346319138,12.572600126692434,Double bond
1193,[CH2-:10]CC=C,98,{10: 0},98reac1,2,129.35386443550817,38.8132226205136,Double bond
1194,[CH2-:10]CC=C,98,{10: 0},98reac1,3,107.48244145199749,35.65947812941782,Double bond
1195,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,6,156.37644209542776,23.31702804048648,Aldehyde
1196,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,13,91.7021731987537,19.299199691402187,Double bond
1197,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,15,75.62218572475649,12.387651352096542,Double bond
1198,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,11,75.62218572475649,12.387651352096542,Double bond
1199,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,4,74.5021953557441,33.772668379448916,Double bond
1200,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,10,69.33359744726519,9.945712227986082,Double bond
1201,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,3,68.33752294713453,25.103563784675156,Double bond
1202,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,12,67.4766136428242,9.704342190803887,Double bond
1203,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,14,67.4766136428242,9.704342190803887,Double bond
1204,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,7,50.61491649282101,50.40027495743334,Double bond
